mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.061919331550598145,0.017499504932533553,0.003401637077331543,0.001986091723329964,0.6,1.5,300,2,4,0.1,0.4,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.07601869281133018,-0.08211015256245935,-0.10817231734593713,-0.03274885193506879,-0.07476250366369885,0.02709671814708646,52
0.008059263229370117,0.0023928778217523657,0.0028066039085388184,0.0013212365021084019,0.6,2.0,10,1,3,0.1,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.0770440516471863,-0.08444766791661584,-0.10567100842793786,-0.032710764567057314,-0.07496837313969933,0.026563710050816217,54
0.014773130416870117,0.001967307225083893,0.002463817596435547,0.001015440878478805,0.6,1.0,20,2,8,0.01,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",-0.07694729344050093,-0.0844670791625977,-0.10151733954747522,-0.037228915850321474,-0.07504015700022383,0.023575597467475937,55
0.08139622211456299,0.0037008422299093587,0.0021554231643676758,0.0008932746610960623,1.0,1.5,500,1,3,0.01,0.0,0.8,"{'subsample': 1.0, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",-0.06332549794514974,-0.08136305061976117,-0.10696127017339074,-0.0486131753921509,-0.07506574853261314,0.021763228298681072,56
0.018717825412750244,0.006854985992165617,0.0015196800231933594,0.0001234283105509684,0.6,1.5,80,1,4,0.1,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.07840615685780845,-0.08635034751892094,-0.10724647839864099,-0.028315756479899108,-0.07507968481381737,0.028981290761542006,57
0.014371097087860107,0.0026877522323167143,0.0020249485969543457,0.0005261649941053874,0.6,2.0,80,2,2,0.1,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.0783215182622274,-0.086272841612498,-0.10721363623936975,-0.028526816527048766,-0.07508370316028597,0.028877138702543027,58
0.014052629470825195,0.00020699209397060083,0.0015369057655334473,4.829855982688175e-05,0.6,1.5,100,2,6,0.03,0.4,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.07658803637822471,-0.08516987752914433,-0.10530426104863488,-0.033342454592386904,-0.0751011573870977,0.02626597925225547,59
0.0151289701461792,0.0004963458110832822,0.0015639662742614746,0.00014888819113227625,0.6,2.0,100,4,8,0.3,0.6,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07670511976877852,-0.08406764856974287,-0.10912044843037927,-0.030636403719584166,-0.0751324051221212,0.028361035046197983,60
0.005440652370452881,0.0010881333756005125,0.001549065113067627,8.676100494504491e-05,0.9,1.5,10,4,8,0.03,0.0,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0, 'colsample_bytree': 1.0}",-0.07745399252573652,-0.08465070120493574,-0.10125941038131718,-0.03717413918177289,-0.07513456082344058,0.02355545619817634,61
0.015016317367553711,0.00043976838490496315,0.0014876127243041992,2.18673512413331e-05,0.9,2.0,80,1,8,0.3,0.0,0.6,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.6}",-0.05578267749150597,-0.08711251211166386,-0.11555991570154829,-0.042308096726735446,-0.07519080050786339,0.028415401264370085,62
0.005886256694793701,0.0003231204406877055,0.0015358924865722656,9.954596688548934e-05,0.9,1.0,20,4,2,0.01,0.0,0.6,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6}",-0.07785586690902713,-0.08521557442347212,-0.10028072198232019,-0.037450029214223246,-0.07520054813226067,0.023245796761727784,63
0.012036025524139404,0.00044918839759578507,0.001591026782989502,4.497536790625386e-05,0.6,1.0,80,4,6,0.03,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.07745230372746788,-0.08542532316843672,-0.10737170775731408,-0.03063038365046185,-0.07521992957592012,0.02797810750745478,64
0.014632582664489746,0.002880689867430088,0.0020652413368225098,0.0008413630419233656,1.0,1.0,20,4,2,0.01,0.0,0.8,"{'subsample': 1.0, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",-0.07758128817876182,-0.08484779389699304,-0.1010556817054749,-0.037646446386973086,-0.0752828025420507,0.023331891805244826,65
0.020396888256072998,0.002823521985655224,0.0026059746742248535,0.0009570466167317795,0.6,1.5,60,1,8,0.03,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.07638426796595259,-0.0842438995043437,-0.10740830500920617,-0.033300790945688906,-0.07533431585629784,0.02681436684319508,66
0.01647728681564331,0.0036578413776722466,0.003185093402862549,0.001841954848081665,0.6,1.5,60,4,2,0.03,0.1,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 60, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07752390877405806,-0.0858349262873332,-0.10836656888326013,-0.029732797304789244,-0.07536455031236015,0.02866043315409496,67
0.014137208461761475,0.0006932715292337601,0.0015726685523986816,0.00015391589367014965,0.9,2.0,100,4,2,0.3,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07999976650873823,-0.08571388912200932,-0.0996720393498739,-0.03673729674021405,-0.07553074793020888,0.02351277470986297,68
0.013914704322814941,0.00036891985640303274,0.0015213489532470703,4.8488442635449846e-05,0.9,2.0,100,4,4,0.3,0.1,1.0,"{'subsample': 0.9, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07999976650873823,-0.08571388912200932,-0.0996720393498739,-0.03673729674021405,-0.07553074793020888,0.02351277470986297,68
0.028743088245391846,0.0020778982319782785,0.004992306232452393,0.00171519516713766,0.6,1.0,80,1,4,0.3,0.4,0.8,"{'subsample': 0.6, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.0798164027531942,-0.0869128365516663,-0.11023177703221643,-0.02576181666056317,-0.07568070824941002,0.03093920153591654,70
0.004331648349761963,0.00012671665713801265,0.0014691352844238281,5.7376955522519026e-05,0.8,1.0,10,1,3,0.3,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07773508803049727,-0.08648419968287153,-0.10542889436086023,-0.03324488178888959,-0.07572326596577965,0.026489066627147374,71
0.02491217851638794,0.0028415643986742394,0.002774059772491455,0.0009062880789200996,0.6,1.5,80,4,3,0.1,0.6,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 80, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07717071151733401,-0.08514081033070886,-0.11140223344167077,-0.029393587271372496,-0.07577683564027153,0.029623477217077022,72
0.08664661645889282,0.02068131580176795,0.00276869535446167,0.0017205905247798534,0.8,2.0,500,2,6,0.03,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07892112112045291,-0.08491339874267582,-0.1020264824231466,-0.03726479784647626,-0.0757814500331879,0.023799076886462562,73
0.007680416107177734,0.001928556288133602,0.003885984420776367,0.0008810246722656247,0.9,1.5,10,4,6,0.3,0.6,0.6,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 0.6}",-0.07862327671051028,-0.08695074510574345,-0.09975095589955651,-0.03800961748758954,-0.07583364880084995,0.023097980310878785,74
0.008438348770141602,0.002854958041556422,0.002387404441833496,0.0008830309416294586,0.6,2.0,20,4,3,0.03,0.1,1.0,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07891299502054853,-0.08601469389597578,-0.10221995910008752,-0.03673884646097821,-0.07597162361939751,0.02417488803163748,75
0.015376865863800049,0.0009829972482318962,0.0032371878623962402,0.00044658455025734325,0.8,1.5,40,4,3,0.1,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07918137486775718,-0.08657152048746748,-0.10723658402760827,-0.031161163012186705,-0.0760376605987549,0.027875248888202205,76
0.008895337581634521,0.0021889206525573125,0.0018662214279174805,0.0004293963122573995,0.6,1.5,10,1,8,0.3,0.1,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07380984401702884,-0.08325170071919763,-0.10764714082082116,-0.039654288450876894,-0.07609074350198113,0.024392126184298157,77
0.004286527633666992,0.0001488191315140026,0.0014682412147521973,1.5973488776650302e-05,0.9,1.0,10,4,2,0.1,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 2, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07979170656204226,-0.08631414763132735,-0.10185333093007409,-0.03661165014902753,-0.0761427088181178,0.02418942972120728,78
0.07133179903030396,0.014684474315065898,0.0019844770431518555,0.00042604627919791356,0.8,1.5,500,1,8,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07975262578328453,-0.08641648880640669,-0.10344340403874719,-0.03501168266932172,-0.07615605032444002,0.025276820485093866,79
0.006777942180633545,0.003247337129372228,0.0020743608474731445,0.0008817076305090876,0.8,1.0,10,2,3,0.1,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07842842912673953,-0.08586329809824629,-0.10253902276357019,-0.037821684042612734,-0.07616310850779218,0.023795897957655417,80
0.044116973876953125,0.011902003807213674,0.0015925168991088867,5.706465390611244e-05,0.8,1.5,300,1,2,0.01,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07947766955693565,-0.08588849099477136,-0.10327901442845666,-0.036173317591349306,-0.07620462314287824,0.024698270268613848,81
0.034816205501556396,0.00806885821621353,0.00498354434967041,0.0006409382432519266,0.6,2.0,80,1,3,0.01,0.6,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07886423842112227,-0.08588245105743413,-0.10518880685170495,-0.03493842856089276,-0.07621848122278853,0.025708533889215728,82
0.012011051177978516,0.00019162877536666348,0.0015668272972106934,4.093181630033649e-05,0.6,2.0,80,2,6,0.01,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.6}",-0.07886423842112227,-0.08588245105743413,-0.10518880685170495,-0.03493842856089276,-0.07621848122278853,0.025708533889215728,82
0.11012744903564453,0.03190659762413954,0.0032616853713989258,0.0009377361655548896,0.8,1.5,500,4,6,0.01,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.0794793583552043,-0.08609108718236291,-0.1033048232396444,-0.03601554409662885,-0.07622270321846011,0.02478935091036465,84
0.07566457986831665,0.006623984626148795,0.0018229484558105469,0.0001864978187477792,0.8,1.5,500,1,4,0.01,0.4,0.6,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.6}",-0.0794793583552043,-0.08609108718236291,-0.1033048232396444,-0.03601554409662885,-0.07622270321846011,0.02478935091036465,84
0.06872540712356567,0.007602895498187814,0.0020887255668640137,0.0008878355176573877,0.8,2.0,500,4,4,0.01,0.6,0.6,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 0.6}",-0.07948945140838626,-0.08609096797307336,-0.10329719384511316,-0.036050353209177675,-0.07623199160893761,0.024773472182294892,86
0.007251143455505371,0.0008373584736284627,0.0018105506896972656,0.0001701051818401536,0.8,1.0,20,2,2,0.3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07878681198755903,-0.0885485270818075,-0.1035523613293966,-0.034159574667612734,-0.07626181876659396,0.025858806350697046,87
0.006074309349060059,0.000606269956231368,0.002114236354827881,0.0009684455472655845,0.8,1.0,20,1,6,0.3,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07878681198755903,-0.0885485270818075,-0.1035523613293966,-0.034159574667612734,-0.07626181876659396,0.025858806350697046,87
0.008056998252868652,0.0001583241638000957,0.0015622973442077637,3.3355762553172606e-05,0.6,1.5,40,2,6,0.03,0.1,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 0.9}",-0.0773723142941793,-0.08513252528508508,-0.10931136210759484,-0.033250365416208925,-0.07626664177576703,0.027487178719219994,89
0.0044100284576416016,9.29824816843568e-05,0.0015017390251159668,5.285729010135859e-05,0.9,1.5,10,4,6,0.1,0.6,0.8,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07920070664087935,-0.08623672119776411,-0.10088851054509484,-0.03891340271631879,-0.07630983527501427,0.022964672039495784,90
0.014370381832122803,0.002132013764604727,0.0024473071098327637,0.0008345870435437565,0.6,1.5,40,1,4,0.1,0.4,0.8,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.075286588827769,-0.08423599195480351,-0.11451985438664758,-0.031372640291849795,-0.07635376886526747,0.029762477743919786,91
0.005673587322235107,6.099448464781574e-05,0.0015590190887451172,8.269258937165525e-05,0.6,2.0,20,1,2,0.03,0.6,0.9,"{'subsample': 0.6, 'reg_lambda': 2, 'n_estimators': 20, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07929253753026329,-0.08589671643575036,-0.10608496268590295,-0.03416946903864545,-0.0763609214226405,0.026282898635926626,92
0.014960289001464844,0.003216404895094045,0.0015465617179870605,5.2027548881177205e-05,0.8,1.5,60,1,8,0.1,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 60, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.07918479220072432,-0.08630957794189457,-0.10420974095662439,-0.03574082628885907,-0.07636123434702559,0.025161969768042712,93
0.015209853649139404,0.00032521549948550337,0.0015570521354675293,5.264581725983854e-05,0.8,1.0,100,1,6,0.03,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07882448212305708,-0.0855923552513123,-0.10422595342000329,-0.03690687195460004,-0.07638741568724318,0.024618934388566615,94
0.01994168758392334,0.0022408483612814827,0.0023113489151000977,0.0006251461649188654,0.8,1.5,100,2,4,0.03,0.6,0.6,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.6}",-0.07887149031956993,-0.08562519741058354,-0.10420968135197961,-0.03691926972071332,-0.0764064097007116,0.024613608063484612,95
0.011635780334472656,0.0006367673528602751,0.001586318016052246,7.899061556437953e-05,0.8,2.0,80,1,2,0.03,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.0789726592699687,-0.08617737483978276,-0.10456486543019616,-0.03600868956247968,-0.07643089727560683,0.02513428644039656,96
0.01956760883331299,0.005078727142757144,0.0039727091789245605,0.0017159756691000794,0.8,1.5,40,4,8,0.3,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 8, 'learning_rate': 0.3, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07855459229151411,-0.08693628104527795,-0.1080297430356344,-0.03252056614557904,-0.07651029562950137,0.027574681256493944,97
0.006374657154083252,0.0008353364069018059,0.0015693902969360352,6.124306913886183e-05,0.6,1.5,20,4,3,0.01,0.0,0.9,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 20, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.9}",-0.07998560047149661,-0.08617461315790816,-0.10318239529927575,-0.03698485469818117,-0.07658186590671542,0.02438809991279561,98
0.007371366024017334,0.0019286347948873237,0.002846658229827881,0.0010865675226351516,0.6,1.5,10,1,6,0.03,0.4,1.0,"{'subsample': 0.6, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.07970337247848513,-0.08621834309895837,-0.10198952754338586,-0.03875729815165204,-0.07666713531812035,0.023338935323644533,99
0.06054353713989258,0.001633043667369466,0.0016304254531860352,8.003987258426577e-05,0.9,1.5,500,4,3,0.01,0.1,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 4, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.08036387141545616,-0.08651265096664433,-0.10270138581593835,-0.03712657467524213,-0.07667612071832024,0.024247875412833988,100
0.012357056140899658,0.0012577751224345146,0.001577913761138916,2.236143537767945e-05,0.8,1.0,80,1,6,0.01,0.6,1.0,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.07981026347478233,-0.08647299400965376,-0.10354914267857873,-0.03689030186335248,-0.07668067550659181,0.024550316624011116,101
0.06051814556121826,0.001392443072742733,0.001622319221496582,0.0002445329495514938,0.8,1.5,500,2,3,0.3,0.4,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.08052079057693484,-0.08731506856282556,-0.10403003295262658,-0.03491905705134076,-0.07669623728593193,0.025592264258291926,102
0.00948178768157959,0.001653561130743813,0.004709601402282715,0.0017585493662681962,0.8,1.5,10,1,6,0.03,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 10, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.03, 'gamma': 0.1, 'colsample_bytree': 1.0}",-0.08036865965525312,-0.08627006006240849,-0.10287161668141687,-0.037286434332529726,-0.07669919268290205,0.02420448196615739,103
0.004502356052398682,6.759019543964616e-06,0.00156402587890625,4.718790973676416e-05,0.8,1.0,10,4,4,0.01,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 10, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.6}",-0.0801817394892375,-0.0863953887621562,-0.10143234332402551,-0.038813783486684184,-0.07670581376552585,0.02320116993769978,104
0.011458039283752441,0.00018584896463705777,0.0015442967414855957,7.168659820330307e-05,0.8,2.0,80,1,3,0.3,0.4,1.0,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 80, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.07835285043716433,-0.08538832855224614,-0.10808791716893518,-0.035044822851816836,-0.07671847975254062,0.026450769029674973,105
0.014271855354309082,0.0004636466131892953,0.0014456510543823242,8.530280582100556e-05,0.8,1.0,100,1,8,0.01,0.4,0.8,"{'subsample': 0.8, 'reg_lambda': 1, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.8}",-0.07962558841705325,-0.08610974343617761,-0.1035632689793905,-0.03764251248041791,-0.07673527832825981,0.024208572409790602,106
0.005746006965637207,0.0003575524608266231,0.0014658570289611816,5.9239550864615025e-05,0.9,1.0,20,2,6,0.1,0.6,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'n_estimators': 20, 'min_child_weight': 2, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.0796042102177938,-0.08678734890619917,-0.10456373294194543,-0.036121103922526064,-0.0767690989971161,0.025165474198718223,107
0.015564262866973877,0.0016992692883159794,0.0015158653259277344,5.277081665078706e-05,0.8,2.0,100,2,3,0.01,0.4,0.9,"{'subsample': 0.8, 'reg_lambda': 2, 'n_estimators': 100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.9}",-0.07972562487920128,-0.08616924873987837,-0.1034753521283468,-0.037731919447580996,-0.07677553629875185,0.024156929845359047,108
0.0076754093170166016,7.6464373254379e-05,0.0015129446983337402,5.114047260455639e-05,0.8,1.5,40,2,2,0.03,0.6,0.9,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.9}",-0.07886191383997602,-0.08599961392084761,-0.10464330514272058,-0.037635836760203066,-0.07678516741593681,0.024484509534081184,109
0.008402109146118164,0.0006288380305830828,0.0016344785690307617,0.00011540696820580288,0.8,1.5,40,4,4,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 4, 'max_depth': 4, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07886191383997602,-0.08599961392084761,-0.10464330514272058,-0.037635836760203066,-0.07678516741593681,0.024484509534081184,109
0.00792551040649414,0.0002629966589143059,0.0015415549278259277,8.905634076962973e-05,0.8,1.5,40,1,8,0.03,0.6,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'n_estimators': 40, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.03, 'gamma': 0.6, 'colsample_bytree': 0.8}",-0.07886191383997602,-0.08599961392084761,-0.10464330514272058,-0.037635836760203066,-0.07678516741593681,0.024484509534081184,109
0.04513883590698242,0.008734490786136242,0.0016102790832519531,6.027630033119846e-05,0.9,1.5,300,1,4,0.01,0.6,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.6, 'colsample_bytree': 1.0}",-0.08032757218678795,-0.08662478717168176,-0.1027194460233053,-0.03747842089335126,-0.07678755656878156,0.024119358691419387,112
0.007712960243225098,0.0018233567595882863,0.0024060606956481934,0.0008605961663918049,0.9,1.5,20,1,3,0.03,0.4,1.0,"{'subsample': 0.9, 'reg_lambda': 1.5, 'n_estimators': 20, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.4, 'colsample_bytree': 1.0}",-0.080262543519338,-0.08676652701695764,-0.10135551293691003,-0.03877839819590253,-0.07679074541727704,0.023237555514500415,113
